GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
untitled,com.example,Feline,0,15,0,0,0,5,0,5,0,5
untitled,com.example,Animal,11,16,2,2,3,4,3,2,1,2
<<<<<<< HEAD
untitled,com.example,Lion,0,45,0,6,0,13,0,7,0,4
=======
untitled,com.example,Lion,0,38,0,4,0,11,0,6,0,4
>>>>>>> ee7625b (исправлены замечания по импорту, переделана инъекция)
untitled,com.example,Main,51,0,0,0,13,0,2,0,2,0
untitled,com.example,Cat,0,12,0,0,0,5,0,3,0,3
